reading file screw_face5b.txt
parsing line: "['NODES:']"
parsing line: "['85.000000', '-68.000000', '2.000000', '2']"
WriteTriangle([[3.1554340000000001, 2.8445659999999999, 13.0, 3, 13], [6.1031578296296285, 2.9479525185185183, 9.8447929703703707], [6.4492545820301777, 2.9617804849108365, 9.5125244834019203]], 1)
node number 17
WriteTriangle([[3.1554340000000001, 2.8445659999999999, 13.0, 3, 13], [6.4492545820301777, 2.9617804849108365, 9.5125244834019203], [6.743318804389574, 2.9769192496570644, 9.2335992746227689]], 1)
node number 18
WriteTriangle([[3.1554340000000001, 2.8445659999999999, 13.0, 3, 13], [6.743318804389574, 2.9769192496570644, 9.2335992746227689], [6.966215, 3.0, 9.0337840000000007, 4, 116]], 1)
node number 19
WriteFan([0, 1, (13, 11, 8), 0])
tricolor is 1
WriteFan: fully interpolated nodelist is [[3.1554340000000001, 2.8445659999999999, 13.0, 3, 13], [3.0300150000000001, 0.0, 9.9699849999999994, 3, 11], [0.0, 0.0, 13.0, 3, 8]]
node number 1
WriteTriangle([[3.1554340000000001, 2.8445659999999999, 13.0, 3, 13], [3.0300150000000001, 0.0, 9.9699849999999994, 3, 11], [0.0, 0.0, 13.0, 3, 8]], 1)
node number 2
WriteFan([0, 1, (8, 7, 20, 92, 125, 19, 11), 0])
tricolor is 1
WriteFan: fully interpolated nodelist is [[0.0, 0.0, 13.0, 3, 8], [0.0, 13.0, 0.0, 3, 7], [2.4322279999999998, 10.567769999999999, 0.0, 2, 20], [2.314902, 7.9619260000000001, 2.7231719999999999, 2, 92], [2.4547119999999998, 4.586138, 5.9591510000000003, 2, 125], [2.7300970000000002, 1.1538580000000001, 9.1160460000000008, 2, 19], [3.0300150000000001, 0.0, 9.9699849999999994, 3, 11]]
node number 1
WriteTriangle([[0.0, 0.0, 13.0, 3, 8], [0.0, 13.0, 0.0, 3, 7], [2.4322279999999998, 10.567769999999999, 0.0, 2, 20]], 1)
node number 2
WriteTriangle([[0.0, 0.0, 13.0, 3, 8], [2.4322279999999998, 10.567769999999999, 0.0, 2, 20], [2.314902, 7.9619260000000001, 2.7231719999999999, 2, 92]], 1)
node number 3
WriteTriangle([[0.0, 0.0, 13.0, 3, 8], [2.314902, 7.9619260000000001, 2.7231719999999999, 2, 92], [2.4547119999999998, 4.586138, 5.9591510000000003, 2, 125]], 1)
node number 4
WriteTriangle([[0.0, 0.0, 13.0, 3, 8], [2.4547119999999998, 4.586138, 5.9591510000000003, 2, 125], [2.7300970000000002, 1.1538580000000001, 9.1160460000000008, 2, 19]], 1)
node number 5
WriteTriangle([[0.0, 0.0, 13.0, 3, 8], [2.7300970000000002, 1.1538580000000001, 9.1160460000000008, 2, 19], [3.0300150000000001, 0.0, 9.9699849999999994, 3, 11]], 1)
node number 6
WriteStrip([1, 1, (4, 144, 110, 109, 133, 54, 53, 108, 67, 66, 142, 85, 84, 123, 122, 86, 65, 47, 46, 139, 138, 146, 89, 34, 33, 52, 73, 72, 105, 127, 126, 41, 40), (1, 26, 25, 93, 145, 113, 22, 21, 134, 148, 115, 114, 71, 70, 87, 124, 88, 69, 68, 111, 51, 50, 97, 128, 129, 96, 95, 57, 56, 49, 48, 91, 13), 1])
striphalf is [[85.0, -68.0, 2.0, 2, 1], [84.948572189300407, -68.00413314403292, 2.0555617695473249], [84.903057773662553, -68.014758448559675, 2.1117026378600823], [84.855309111111112, -68.028611555555557, 2.1733057777777778], [84.797178559670783, -68.042428106995885, 2.2452543621399177], [84.720518477366255, -68.052943744855966, 2.3324315637860087], [84.617181222222214, -68.056894111111106, 2.4397205555555557], [84.479019152263376, -68.051014847736624, 2.5720045102880662], [84.297884625514399, -68.032041596707813, 2.7341666008230456], [84.065629999999999, -67.996709999999993, 2.9310900000000002, 2, 26], [83.770866570644714, -67.942472674897118, 3.1716159506172841], [83.41604762688614, -67.871320288065832, 3.4552819012345681], [83.013788518518524, -67.786795555555557, 3.7730153333333334], [82.576704595336082, -67.692441193415632, 4.1157437283950618], [82.11741120713306, -67.591799917695468, 4.4743945679012347], [81.648523703703702, -67.488414444444444, 4.8398953333333328], [81.182657434842255, -67.385827489711929, 5.2031735061728392], [80.732427750342936, -67.287581769547316, 5.5551565679012338], [80.310450000000003, -67.197220000000002, 5.8867719999999997, 2, 25], [79.915962784636491, -67.115296035665295, 6.1993350672153635], [79.535970054869679, -67.038544087791493, 6.5025759204389573], [79.164735185185179, -66.964777407407411, 6.8000443703703697], [78.79652155006859, -66.891809245541836, 7.0952902277091896], [78.425592524005481, -66.8174528532236, 7.3918633031550058], [78.046211481481478, -66.739521481481475, 7.6933134074074063], [77.652641796982152, -66.655828381344307, 8.0031903511659799], [77.23914684499313, -66.564186803840869, 8.3250439451303144], [76.799989999999994, -66.462410000000006, 8.6624239999999997, 2, 93], [76.325666021947868, -66.348782962962972, 9.0231207379972567], [75.81715891632372, -66.224634938271606, 9.407479459533608], [75.284465925925915, -66.092345555555568, 9.8078825925925912], [74.7375842935528, -65.954294444444457, 10.216712565157749], [74.186511262002739, -65.812861234567919, 10.62635180521262], [73.641244074074066, -65.670425555555568, 11.02918274074074], [73.111779972565159, -65.529367037037048, 11.41758779972565], [72.608116200274353, -65.392065308641989, 11.783949410150889], [72.140249999999995, -65.260900000000007, 12.120649999999999, 2, 145], [71.708718134430725, -65.13595179698217, 12.427233596707818], [71.30379174211248, -65.014881412894383, 12.71108978600823], [70.920069629629623, -64.896438518518522, 12.976369333333333], [70.552150603566531, -64.779372784636493, 13.227223004115226], [70.19463347050754, -64.662433882030186, 13.467801563786008], [69.842117037037042, -64.544371481481491, 13.702255777777777], [69.489200109739372, -64.423935253772299, 13.934736411522634], [69.130481495198921, -64.299874869684515, 14.169394230452674], [68.760559999999998, -64.170940000000002, 14.41038, 2, 113], [68.386502866941015, -64.039624060356658, 14.653119684499314], [68.017244910836766, -63.908424087791495, 14.89117550068587], [67.650186296296297, -63.776095185185184, 15.125902592592592], [67.282727187928671, -63.641392455418384, 15.3586561042524], [66.912267750342934, -63.503071001371744, 15.590791179698215], [66.536208148148148, -63.35988592592593, 15.823662962962961], [66.15194854595336, -63.2105923319616, 16.058626598079559], [65.756889108367631, -63.053945322359411, 16.297037229080928], [65.348429999999993, -62.8887, 16.54025, 2, 22], [64.917868998628251, -62.710765802469133, 16.792877146776405], [64.463454828532235, -62.519342345679014, 17.055869643347052], [63.993014074074068, -62.31812, 17.325090740740741], [63.514373319615906, -62.11078913580247, 17.596403689986282], [63.035359149519884, -61.901040123456795, 17.865671742112482], [62.563798148148138, -61.692563333333339, 18.128758148148147], [62.107516899862816, -61.489049135802475, 18.381526159122082], [61.674341989026054, -61.294187901234579, 18.619839026063097], [61.272100000000002, -61.111669999999997, 18.839559999999999, 2, 21], [60.902930411522632, -60.942009780521261, 19.039062716049383], [60.560076378600826, -60.781774046639228, 19.221670740740741], [60.238020000000006, -60.628731851851846, 19.390672222222221], [59.931243374485597, -60.480652249657062, 19.549355308641974], [59.63422860082305, -60.335304293552809, 19.701008148148148], [59.341457777777777, -60.190457037037035, 19.848918888888889], [59.047413004115228, -60.043879533607679, 19.996375679012345], [58.746576378600821, -59.89334083676269, 20.146666666666665], [58.433430000000001, -59.736609999999999, 20.303080000000001, 2, 134], [58.113574718792869, -59.576334375857336, 20.462663086419756], [57.795328861454045, -59.416068587105627, 20.620651481481485], [57.477250740740743, -59.254942592592592, 20.777615555555556], [57.157898669410152, -59.092086351165989, 20.934125679012347], [56.835830960219482, -58.926629821673536, 21.090752222222225], [56.509605925925932, -58.757702962962973, 21.248065555555556], [56.177781879286698, -58.584435733882046, 21.406636049382715], [55.838917133058992, -58.405958093278485, 21.567034074074073], [55.491570000000003, -58.221400000000003, 21.72983, 2, 148], [55.139108299039783, -58.033367160493832, 21.894261796982168], [54.784657626886151, -57.844032469135804, 22.059378079561043], [54.426412962962964, -57.651876666666666, 22.225465185185186], [54.062569286694107, -57.455380493827157, 22.392809451303155], [53.69132157750343, -57.253024691358021, 22.561697215363512], [53.310864814814821, -57.043289999999999, 22.732414814814817], [52.919393978052135, -56.824657160493821, 22.905248587105628], [52.515104046639237, -56.595606913580241, 23.080484869684504], [52.09619, -56.354619999999997, 23.258410000000001, 2, 115], [51.659212057613168, -56.100175048010968, 23.440942002743487], [51.204255349794238, -55.833030631001371, 23.628753552812071], [50.734802222222221, -55.555087407407406, 23.820262962962964], [50.254335020576129, -55.268246035665292, 24.013888545953364], [49.766336090534978, -54.974407174211244, 24.20804861454047], [49.274287777777772, -54.675471481481473, 24.401161481481484], [48.781672427983537, -54.373339615912201, 24.591645459533609], [48.291972386831269, -54.069912235939633, 24.777918861454047], [47.808669999999999, -53.767090000000003, 24.958400000000001, 2, 114], [47.323365514403292, -53.459226488340192, 25.135842373113856], [46.828376707818926, -53.141597832647463, 25.313204417009604], [46.328262222222222, -52.817488518518523, 25.489211851851852], [45.827580699588474, -52.490183031550067, 25.662590397805214], [45.330890781893004, -52.162965857338818, 25.832065775034295], [44.842751111111106, -51.839121481481477, 25.996363703703704], [44.367720329218102, -51.52193438957476, 26.154209903978053], [43.910357078189293, -51.21468906721536, 26.304330096021946], [43.47522, -50.920670000000001, 26.445450000000001, 2, 71], [43.060727283950619, -50.638059382716051, 26.577333758573388], [42.661529382716047, -50.362663827160496, 26.701137722908094], [42.276533333333333, -50.094204444444443, 26.817675925925926], [41.904646172839506, -49.832402345679014, 26.927762400548698], [41.544774938271601, -49.576978641975309, 27.032211179698219], [41.195826666666662, -49.327654444444448, 27.131836296296299], [40.856708395061723, -49.084150864197539, 27.227451783264748], [40.526327160493814, -48.84618901234569, 27.31987167352538], [40.203589999999998, -48.613489999999999, 27.40991, 2, 70], [39.894576666666666, -48.390061426611794, 27.495494471879287], [39.60342, -48.178185980795611, 27.574774910836762], [39.326106666666668, -47.974997407407407, 27.648898518518518], [39.05862333333333, -47.777629451303156, 27.719012496570642], [38.796956666666667, -47.583215857338814, 27.786264046639229], [38.537093333333331, -47.388890370370369, 27.851800370370366], [38.275019999999998, -47.191786735253764, 27.916768669410146], [38.006723333333333, -46.989038696844986, 27.98231614540466], [37.728189999999998, -46.77778, 28.049589999999998, 2, 87], [37.441661755829905, -46.559678079561046, 28.118015939643346], [37.152272812071331, -46.338432908093274, 28.186159615912207], [36.860348518518521, -46.114227037037033, 28.253878148148146], [36.566214224965705, -45.887243017832645, 28.321028655692729], [36.27019528120713, -45.657663401920438, 28.387468257887516], [35.97261703703704, -45.425670740740735, 28.453054074074071], [35.673804842249659, -45.191447585733876, 28.517643223593961], [35.374084046639233, -44.955176488340186, 28.581092825788748], [35.073779999999999, -44.717039999999997, 28.643260000000001, 2, 124], [34.772813415637863, -44.4771138957476, 28.704299698216737], [34.47081930041152, -44.235253511659806, 28.764432277091906], [34.167694444444443, -43.991310740740737, 28.823612962962962], [33.863335637860082, -43.745137475994511, 28.881796982167351], [33.557639670781896, -43.496585610425242, 28.93893956104252], [33.250503333333334, -43.245507037037036, 28.994995925925924], [32.941823415637863, -42.99175364883402, 29.049921303155003], [32.631496707818933, -42.735177338820307, 29.103670919067209], [32.319420000000001, -42.475630000000002, 29.156199999999998, 2, 88], [32.005422482853227, -42.21308762688615, 29.207655432098765], [31.689521961591222, -41.947686323731141, 29.258155432098764], [31.371898148148148, -41.679518148148155, 29.307612222222218], [31.05273075445816, -41.408675157750345, 29.355938024691355], [30.732199492455418, -41.135249410150898, 29.403045061728392], [30.410484074074073, -40.859332962962966, 29.44884555555555], [30.087764211248285, -40.58101787379973, 29.493251728395055], [29.764219615912207, -40.300396200274356, 29.536175802469128], [29.44003, -40.017560000000003, 29.577529999999999, 2, 69], [29.114974430727024, -39.732415857338822, 29.617441865569273], [28.788762729766802, -39.444825006858714, 29.656062949245541], [28.46147074074074, -39.154811481481488, 29.693341481481479], [28.133174307270231, -38.86239931412895, 29.729225692729766], [27.803949272976677, -38.567612537722908, 29.76366381344307], [27.473871481481478, -38.270475185185191, 29.796604074074072], [27.143016776406032, -37.971011289437591, 29.827994705075444], [26.811461001371736, -37.669244883401923, 29.85778393689986], [26.479279999999999, -37.365200000000002, 29.885919999999999, 2, 68], [26.146361865569272, -37.058845363511658, 29.91248355281207], [25.812574801097394, -36.750141303155004, 29.937566694101509], [25.477964814814815, -36.439099259259258, 29.961134814814812], [25.142577914951989, -36.12573067215363, 29.98315330589849], [24.806460109739369, -35.81004698216735, 30.003587558299039], [24.469657407407407, -35.492059629629622, 30.022402962962964], [24.132215816186555, -35.171780054869679, 30.039564910836763], [23.794181344307269, -34.849219698216729, 30.055038792866942], [23.4556, -34.524389999999997, 30.06879, 2, 111], [23.116520507544582, -34.197388134430724, 30.080866790123459], [22.776921220850479, -33.868251248285318, 30.091327901234568], [22.436742592592591, -33.536900740740741, 30.100154444444446], [22.095925075445816, -33.20325801097394, 30.107327530864197], [21.754409122085047, -32.867244458161863, 30.112828271604936], [21.412135185185182, -32.528781481481488, 30.116637777777775], [21.06904371742112, -32.187790480109747, 30.118737160493822], [20.725075171467758, -31.844192853223603, 30.119107530864191], [20.38017, -31.497910000000001, 30.117730000000002, 2, 51], [20.035435884773662, -31.150219835390949, 30.114775020576133], [19.691486213991769, -30.801839917695474, 30.11034670781893], [19.347519999999999, -30.451851111111111, 30.104326666666669], [19.002736255144033, -30.099334279835393, 30.096596502057615], [18.65633399176955, -29.743370288065844, 30.087037818930042], [18.307512222222226, -29.383040000000001, 30.075532222222225], [17.95546995884774, -29.017424279835392, 30.061961316872431], [17.599406213991774, -28.645603991769548, 30.046206707818936], [17.238520000000001, -28.266660000000002, 30.02815, 2, 50], [16.871580425240055, -27.879495212620029, 30.007924938271604], [16.498773031550069, -27.484480219478741, 29.985716790123458], [16.121421481481484, -27.082897407407408, 29.961484444444444], [15.740849437585736, -26.676029163237313, 29.935186790123456], [15.358380562414268, -26.265157873799726, 29.906782716049385], [14.975338518518521, -25.851565925925929, 29.876231111111114], [14.593046968449935, -25.436535706447192, 29.843490864197534], [14.212829574759949, -25.021349602194789, 29.808520864197536], [13.83601, -24.607289999999999, 29.771280000000001, 2, 97], [13.458544106995884, -24.189893470507542, 29.731348930041154], [13.077086164609053, -23.765645912208505, 29.688559094650206], [12.694007444444445, -23.337253703703702, 29.643245555555556], [12.311679218106995, -22.907423223593963, 29.595743374485597], [11.932472757201646, -22.478860850480107, 29.546387613168722], [11.558759333333334, -22.054272962962962, 29.495513333333331], [11.192910218106997, -21.636365939643344, 29.443455596707814], [10.837296683127573, -21.22784615912208, 29.390549465020573], [10.494289999999999, -20.831420000000001, 29.337129999999998, 2, 128], [10.16498020164609, -20.448584938271605, 29.283604663923182], [9.8475410329218107, -20.077383333333334, 29.229842126200275], [9.5399693333333335, -19.715338888888891, 29.175369259259259], [9.2402619423868302, -19.359975308641975, 29.119712935528121], [8.9464156995884778, -19.008816296296295, 29.062400027434844], [8.6564274444444429, -18.659385555555552, 29.002957407407411], [8.3682940164609043, -18.309206790123454, 28.940911947873804], [8.0800122551440321, -17.955803703703701, 28.875790521262008], [7.7895789999999998, -17.596699999999998, 28.807120000000001, 2, 129], [7.4978955459533605, -17.233597626886144, 28.735701015089166], [7.2074157009602189, -16.869823854595335, 28.662407009602195], [6.9184650740740734, -16.505340370370369, 28.586874074074075], [6.6313692743484225, -16.140108861454046, 28.508738299039781], [6.3464539108367619, -15.774091015089162, 28.427635775034293], [6.064044592592591, -15.407248518518518, 28.343202592592593], [5.7844669286694081, -15.03954305898491, 28.255074842249655], [5.5080465281207118, -14.670936323731137, 28.162888614540467], [5.2351089999999996, -14.30139, 28.066279999999999, 2, 96], [4.9657535624142657, -13.932733827160494, 27.966979561042521], [4.6997042153635116, -13.565920987654321, 27.866216488340189], [4.4367237407407405, -13.199598333333332, 27.762874814814815], [4.1765749204389575, -12.832412716049383, 27.655838573388202], [3.9190205363511654, -12.46301098765432, 27.543991796982166], [3.6638233703703698, -12.090039999999998, 27.426218518518514], [3.4107462043895742, -11.712146604938271, 27.301402770919061], [3.1595518203017825, -11.327977654320987, 27.168428587105616], [2.9100030000000001, -10.93618, 27.02618, 2, 95], [2.6589317764060358, -10.533758484224967, 26.874829794238682], [2.4049913840877917, -10.120568676268862, 26.715580329218106], [2.1506764074074076, -9.6995335185185194, 26.548860000000001], [1.8984814307270237, -9.2735759533607691, 26.375097201646092], [1.6509010384087794, -8.8456189231824425, 26.194720329218107], [1.4104298148148153, -8.418585370370371, 26.008157777777779], [1.1795623443072707, -7.9953982373113863, 25.815837942386832], [0.96079321124828576, -7.578980466392319, 25.618189218106998], [0.75661699999999998, -7.1722549999999998, 25.41564, 2, 57], [0.56414845404663927, -6.7720463840877914, 25.20790013717421], [0.37945036076817562, -6.3738439492455417, 24.994396159122086], [0.20343937037037041, -5.9785678148148147, 24.775131481481484], [0.037032133058984895, -5.5871381001371745, 24.550109519890263], [-0.11885470096021955, -5.2004749245541833, 24.319333689986287], [-0.26330448148148144, -4.8194984074074068, 24.082807407407412], [-0.39540055829903975, -4.445128668038409, 23.840534087791504], [-0.5142262812071331, -4.0782858257887513, 23.592517146776416], [-0.618865, -3.7198899999999999, 23.338760000000001, 2, 56], [-0.71084324965706447, -3.3680107901234568, 23.078858724279836], [-0.79184094787379977, -3.02076287654321, 22.81260794238683], [-0.86117151851851848, -2.6791339999999999, 22.540308888888887], [-0.91814838545953359, -2.3441119012345677, 22.262262798353909], [-0.96208497256515768, -2.0166843209876539, 21.978770905349791], [-0.99229470370370365, -1.6978389999999997, 21.690134444444439], [-1.0080910027434842, -1.388563679012345, 21.396654650205754], [-1.0087872935528119, -1.0898460987654315, 21.098632757201639], [-0.99369700000000005, -0.802674, 20.79637, 2, 49], [-0.96437333470507547, -0.52596953635116594, 20.490341769547324], [-0.92227948010973937, -0.25820604389574753, 20.18048452674897], [-0.8665938148148149, 0.00030196296296292058, 19.86629111111111], [-0.79649471742112488, 0.24923996982167351, 19.547254362139917], [-0.71116056652949244, 0.48829346227709214, 19.222867119341565], [-0.60976974074074086, 0.71714792592592602, 18.892622222222222], [-0.49150061865569283, 0.93548884636488372, 18.55601251028807], [-0.35553157887517162, 1.1430017091906723, 18.21253082304527], [-0.201041, 1.339372, 17.86167, 2, 48], [-0.015790550068587095, 1.5260390631001373, 17.489752345679012], [0.20551731550068589, 1.7040370850480109, 17.090446172839506], [0.45329303703703705, 1.8724438148148148, 16.674263333333332], [0.71794705486968458, 2.0303370013717421, 16.251715679012346], [0.98988980932784676, 2.1767943936899865, 15.833315061728394], [1.2595317407407407, 2.3108937407407408, 15.429573333333332], [1.5172832894375858, 2.4317127914951988, 15.051002345679011], [1.7535548957475997, 2.5383292949245542, 14.708113950617282], [1.9587570000000001, 2.6298210000000002, 14.41142, 2, 91], [2.1399075434842252, 2.7019608559670782, 14.158129613168724], [2.3101050565157752, 2.7535575884773662, 13.936335497942387], [2.4688808629629628, 2.7882426111111114, 13.742874888888888], [2.6157662866941016, 2.8096473374485598, 13.574585020576132], [2.7502926515775035, 2.8214031810699591, 13.428303127572017], [2.8719912814814816, 2.8271415555555559, 13.300866444444447], [2.9803935002743485, 2.830493874485597, 13.189112205761319], [3.0750306318244167, 2.8350915514403296, 13.089877646090537], [3.1554340000000001, 2.8445659999999999, 13.0, 3, 13]]
